PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
93436,20140318,TSLA,TESLA MOTORS INC,240.03999,0.025900,15
93436,20140319,TSLA,TESLA MOTORS INC,235.84000,-0.017497,15
93436,20140320,TSLA,TESLA MOTORS INC,234.91000,-0.003943,15
93436,20140321,TSLA,TESLA MOTORS INC,228.89000,-0.025627,15
93436,20140324,TSLA,TESLA MOTORS INC,220.17000,-0.038097,15
93436,20140325,TSLA,TESLA MOTORS INC,220.44000,0.001226,15
93436,20140326,TSLA,TESLA MOTORS INC,212.96001,-0.033932,15
93436,20140327,TSLA,TESLA MOTORS INC,207.32001,-0.026484,15
93436,20140328,TSLA,TESLA MOTORS INC,212.37000,0.024358,15
93436,20140331,TSLA,TESLA MOTORS INC,208.45000,-0.018458,15
93436,20140401,TSLA,TESLA MOTORS INC,216.97000,0.040873,15
93436,20140402,TSLA,TESLA MOTORS INC,230.28999,0.061391,15
93436,20140403,TSLA,TESLA MOTORS INC,225.39999,-0.021234,15
93436,20140404,TSLA,TESLA MOTORS INC,212.22501,-0.058452,15
93436,20140407,TSLA,TESLA MOTORS INC,207.52000,-0.022170,15
93436,20140408,TSLA,TESLA MOTORS INC,215.46001,0.038261,15
93436,20140409,TSLA,TESLA MOTORS INC,216.92999,0.006823,15
93436,20140410,TSLA,TESLA MOTORS INC,204.19000,-0.058729,15
93436,20140411,TSLA,TESLA MOTORS INC,203.78000,-0.002008,15
93436,20140414,TSLA,TESLA MOTORS INC,198.09000,-0.027922,15
93436,20140415,TSLA,TESLA MOTORS INC,193.91000,-0.021101,15
93436,20140416,TSLA,TESLA MOTORS INC,199.11000,0.026817,15
93436,20140417,TSLA,TESLA MOTORS INC,198.12000,-0.004972,15
93436,20140421,TSLA,TESLA MOTORS INC,204.38000,0.031597,15
93436,20140422,TSLA,TESLA MOTORS INC,218.64000,0.069772,15
93436,20140423,TSLA,TESLA MOTORS INC,207.99001,-0.048710,15
93436,20140424,TSLA,TESLA MOTORS INC,207.86000,-0.000625,15
93436,20140425,TSLA,TESLA MOTORS INC,199.85001,-0.038536,15
93436,20140428,TSLA,TESLA MOTORS INC,198.50999,-0.006705,15
93436,20140429,TSLA,TESLA MOTORS INC,206.92000,0.042366,15
93436,20140430,TSLA,TESLA MOTORS INC,207.89000,0.004688,15
93436,20140501,TSLA,TESLA MOTORS INC,207.73000,-0.000770,15
93436,20140502,TSLA,TESLA MOTORS INC,210.91000,0.015308,15
93436,20140505,TSLA,TESLA MOTORS INC,216.61000,0.027026,15
93436,20140506,TSLA,TESLA MOTORS INC,207.28000,-0.043073,15
93436,20140507,TSLA,TESLA MOTORS INC,201.35001,-0.028609,15
93436,20140508,TSLA,TESLA MOTORS INC,178.59000,-0.113037,15
93436,20140509,TSLA,TESLA MOTORS INC,182.25999,0.020550,15
93436,20140512,TSLA,TESLA MOTORS INC,184.67000,0.013223,15
93436,20140513,TSLA,TESLA MOTORS INC,190.16000,0.029729,15
93436,20140514,TSLA,TESLA MOTORS INC,190.62000,0.002419,15
93436,20140515,TSLA,TESLA MOTORS INC,188.59000,-0.010649,15
93436,20140516,TSLA,TESLA MOTORS INC,191.56000,0.015748,15
93436,20140519,TSLA,TESLA MOTORS INC,196.09000,0.023648,15
93436,20140520,TSLA,TESLA MOTORS INC,195.30000,-0.004029,15
93436,20140521,TSLA,TESLA MOTORS INC,199.45000,0.021249,15
93436,20140522,TSLA,TESLA MOTORS INC,204.88000,0.027225,15
93436,20140523,TSLA,TESLA MOTORS INC,207.30000,0.011812,15
93436,20140527,TSLA,TESLA MOTORS INC,211.56000,0.020550,15
93436,20140528,TSLA,TESLA MOTORS INC,210.24001,-0.006239,15
93436,20140529,TSLA,TESLA MOTORS INC,210.24001,0.000000,15
93436,20140530,TSLA,TESLA MOTORS INC,207.77000,-0.011748,15
93436,20140602,TSLA,TESLA MOTORS INC,204.70000,-0.014776,15
93436,20140603,TSLA,TESLA MOTORS INC,204.94000,0.001172,15
93436,20140604,TSLA,TESLA MOTORS INC,203.99001,-0.004635,15
93436,20140605,TSLA,TESLA MOTORS INC,206.89999,0.014265,15
93436,20140606,TSLA,TESLA MOTORS INC,208.17101,0.006143,15
93436,20140609,TSLA,TESLA MOTORS INC,205.31000,-0.013744,15
93436,20140610,TSLA,TESLA MOTORS INC,202.30000,-0.014661,15
93436,20140611,TSLA,TESLA MOTORS INC,204.47000,0.010727,15
93436,20140612,TSLA,TESLA MOTORS INC,203.52000,-0.004646,15
93436,20140613,TSLA,TESLA MOTORS INC,206.42000,0.014249,15
93436,20140616,TSLA,TESLA MOTORS INC,224.61000,0.088121,15
93436,20140617,TSLA,TESLA MOTORS INC,231.67000,0.031432,15
93436,20140618,TSLA,TESLA MOTORS INC,227.12000,-0.019640,15
93436,20140619,TSLA,TESLA MOTORS INC,227.78999,0.002950,15
93436,20140620,TSLA,TESLA MOTORS INC,229.59000,0.007902,15
93436,20140623,TSLA,TESLA MOTORS INC,237.22000,0.033233,15
93436,20140624,TSLA,TESLA MOTORS INC,232.50000,-0.019897,15
93436,20140625,TSLA,TESLA MOTORS INC,236.89101,0.018886,15
93436,20140626,TSLA,TESLA MOTORS INC,235.60001,-0.005450,15
93436,20140627,TSLA,TESLA MOTORS INC,239.06000,0.014686,15
93436,20140630,TSLA,TESLA MOTORS INC,240.06000,0.004183,15
93436,20140701,TSLA,TESLA MOTORS INC,239.72000,-0.001416,15
93436,20140702,TSLA,TESLA MOTORS INC,229.42500,-0.042946,15
93436,20140703,TSLA,TESLA MOTORS INC,229.25000,-0.000763,15
93436,20140707,TSLA,TESLA MOTORS INC,222.66000,-0.028746,15
93436,20140708,TSLA,TESLA MOTORS INC,219.07001,-0.016123,15
93436,20140709,TSLA,TESLA MOTORS INC,223.06000,0.018213,15
93436,20140710,TSLA,TESLA MOTORS INC,219.46001,-0.016139,15
93436,20140711,TSLA,TESLA MOTORS INC,218.13000,-0.006060,15
93436,20140714,TSLA,TESLA MOTORS INC,226.70000,0.039288,15
93436,20140715,TSLA,TESLA MOTORS INC,219.58000,-0.031407,15
93436,20140716,TSLA,TESLA MOTORS INC,217.16000,-0.011021,15
93436,20140717,TSLA,TESLA MOTORS INC,215.39999,-0.008105,15
93436,20140718,TSLA,TESLA MOTORS INC,220.02010,0.021449,15
93436,20140721,TSLA,TESLA MOTORS INC,220.53999,0.002363,15
93436,20140722,TSLA,TESLA MOTORS INC,219.58000,-0.004353,15
93436,20140723,TSLA,TESLA MOTORS INC,222.49001,0.013253,15
93436,20140724,TSLA,TESLA MOTORS INC,223.53999,0.004719,15
93436,20140725,TSLA,TESLA MOTORS INC,223.57001,0.000134,15
93436,20140728,TSLA,TESLA MOTORS INC,224.82001,0.005591,15
93436,20140729,TSLA,TESLA MOTORS INC,225.00999,0.000845,15
93436,20140730,TSLA,TESLA MOTORS INC,228.92000,0.017377,15
93436,20140731,TSLA,TESLA MOTORS INC,223.30000,-0.024550,15
93436,20140801,TSLA,TESLA MOTORS INC,233.27000,0.044648,15
93436,20140804,TSLA,TESLA MOTORS INC,238.52000,0.022506,15
93436,20140805,TSLA,TESLA MOTORS INC,238.49001,-0.000126,15
93436,20140806,TSLA,TESLA MOTORS INC,248.93010,0.043776,15
93436,20140807,TSLA,TESLA MOTORS INC,252.39000,0.013899,15
93436,20140808,TSLA,TESLA MOTORS INC,248.13000,-0.016879,15
93436,20140811,TSLA,TESLA MOTORS INC,259.32001,0.045097,15
93436,20140812,TSLA,TESLA MOTORS INC,259.95999,0.002468,15
93436,20140813,TSLA,TESLA MOTORS INC,260.31000,0.001346,15
93436,20140814,TSLA,TESLA MOTORS INC,261.38000,0.004111,15
93436,20140815,TSLA,TESLA MOTORS INC,262.01001,0.002410,15
93436,20140818,TSLA,TESLA MOTORS INC,259.94000,-0.007900,15
93436,20140819,TSLA,TESLA MOTORS INC,256.76001,-0.012234,15
93436,20140820,TSLA,TESLA MOTORS INC,255.71001,-0.004089,15
93436,20140821,TSLA,TESLA MOTORS INC,254.34000,-0.005358,15
93436,20140822,TSLA,TESLA MOTORS INC,256.78000,0.009593,15
93436,20140825,TSLA,TESLA MOTORS INC,262.54999,0.022471,15
93436,20140826,TSLA,TESLA MOTORS INC,261.73999,-0.003085,15
93436,20140827,TSLA,TESLA MOTORS INC,263.25000,0.005769,15
93436,20140828,TSLA,TESLA MOTORS INC,263.85999,0.002317,15
93436,20140829,TSLA,TESLA MOTORS INC,269.70001,0.022133,15
93436,20140902,TSLA,TESLA MOTORS INC,284.12000,0.053467,15
93436,20140903,TSLA,TESLA MOTORS INC,281.19000,-0.010313,15
93436,20140904,TSLA,TESLA MOTORS INC,286.04001,0.017248,15
93436,20140905,TSLA,TESLA MOTORS INC,277.39001,-0.030241,15
93436,20140908,TSLA,TESLA MOTORS INC,282.10999,0.017016,15
93436,20140909,TSLA,TESLA MOTORS INC,278.48001,-0.012867,15
93436,20140910,TSLA,TESLA MOTORS INC,281.10001,0.009408,15
93436,20140911,TSLA,TESLA MOTORS INC,280.31000,-0.002810,15
93436,20140912,TSLA,TESLA MOTORS INC,279.20001,-0.003960,15
93436,20140915,TSLA,TESLA MOTORS INC,253.86000,-0.090759,15
93436,20140916,TSLA,TESLA MOTORS INC,260.73999,0.027102,15
93436,20140917,TSLA,TESLA MOTORS INC,261.38000,0.002455,15
93436,20140918,TSLA,TESLA MOTORS INC,263.82001,0.009335,15
93436,20140919,TSLA,TESLA MOTORS INC,259.32001,-0.017057,15
93436,20140922,TSLA,TESLA MOTORS INC,250.03000,-0.035824,15
93436,20140923,TSLA,TESLA MOTORS INC,250.41000,0.001520,15
93436,20140924,TSLA,TESLA MOTORS INC,252.14000,0.006909,15
93436,20140925,TSLA,TESLA MOTORS INC,246.95000,-0.020584,15
93436,20140926,TSLA,TESLA MOTORS INC,246.60001,-0.001417,15
93436,20140929,TSLA,TESLA MOTORS INC,245.25999,-0.005434,15
93436,20140930,TSLA,TESLA MOTORS INC,242.67999,-0.010519,15
93436,20141001,TSLA,TESLA MOTORS INC,240.24001,-0.010054,15
93436,20141002,TSLA,TESLA MOTORS INC,251.42000,0.046537,15
93436,20141003,TSLA,TESLA MOTORS INC,255.21001,0.015074,15
93436,20141006,TSLA,TESLA MOTORS INC,260.62000,0.021198,15
93436,20141007,TSLA,TESLA MOTORS INC,259.57001,-0.004029,15
93436,20141008,TSLA,TESLA MOTORS INC,259.28000,-0.001117,15
93436,20141009,TSLA,TESLA MOTORS INC,257.01001,-0.008755,15
93436,20141010,TSLA,TESLA MOTORS INC,236.91000,-0.078207,15
93436,20141013,TSLA,TESLA MOTORS INC,224.59000,-0.052003,15
93436,20141014,TSLA,TESLA MOTORS INC,227.06000,0.010998,15
93436,20141015,TSLA,TESLA MOTORS INC,229.70000,0.011627,15
93436,20141016,TSLA,TESLA MOTORS INC,226.35001,-0.014584,15
93436,20141017,TSLA,TESLA MOTORS INC,227.48000,0.004992,15
93436,20141020,TSLA,TESLA MOTORS INC,230.47000,0.013144,15
93436,20141021,TSLA,TESLA MOTORS INC,235.34000,0.021131,15
93436,20141022,TSLA,TESLA MOTORS INC,231.10001,-0.018016,15
93436,20141023,TSLA,TESLA MOTORS INC,235.28999,0.018131,15
93436,20141024,TSLA,TESLA MOTORS INC,235.24001,-0.000212,15
93436,20141027,TSLA,TESLA MOTORS INC,221.67000,-0.057686,15
93436,20141028,TSLA,TESLA MOTORS INC,242.77000,0.095187,15
93436,20141029,TSLA,TESLA MOTORS INC,238.10001,-0.019236,15
93436,20141030,TSLA,TESLA MOTORS INC,238.66000,0.002352,15
93436,20141031,TSLA,TESLA MOTORS INC,241.70000,0.012738,15
93436,20141103,TSLA,TESLA MOTORS INC,242.59000,0.003682,15
93436,20141104,TSLA,TESLA MOTORS INC,238.92999,-0.015087,15
93436,20141105,TSLA,TESLA MOTORS INC,230.97000,-0.033315,15
93436,20141106,TSLA,TESLA MOTORS INC,241.22000,0.044378,15
93436,20141107,TSLA,TESLA MOTORS INC,240.20000,-0.004229,15
93436,20141110,TSLA,TESLA MOTORS INC,241.92999,0.007202,15
93436,20141111,TSLA,TESLA MOTORS INC,251.08000,0.037821,15
93436,20141112,TSLA,TESLA MOTORS INC,249.10001,-0.007886,15
93436,20141113,TSLA,TESLA MOTORS INC,251.70000,0.010438,15
93436,20141114,TSLA,TESLA MOTORS INC,258.67999,0.027731,15
93436,20141117,TSLA,TESLA MOTORS INC,253.98000,-0.018169,15
93436,20141118,TSLA,TESLA MOTORS INC,257.70001,0.014647,15
93436,20141119,TSLA,TESLA MOTORS INC,247.74001,-0.038650,15
93436,20141120,TSLA,TESLA MOTORS INC,248.71001,0.003915,15
93436,20141121,TSLA,TESLA MOTORS INC,242.78000,-0.023843,15
93436,20141124,TSLA,TESLA MOTORS INC,246.72000,0.016229,15
93436,20141125,TSLA,TESLA MOTORS INC,248.09000,0.005553,15
93436,20141126,TSLA,TESLA MOTORS INC,248.44000,0.001411,15
93436,20141128,TSLA,TESLA MOTORS INC,244.52000,-0.015778,15
93436,20141201,TSLA,TESLA MOTORS INC,231.64000,-0.052675,15
93436,20141202,TSLA,TESLA MOTORS INC,231.42999,-0.000907,15
93436,20141203,TSLA,TESLA MOTORS INC,229.30000,-0.009204,15
93436,20141204,TSLA,TESLA MOTORS INC,228.28000,-0.004448,15
93436,20141205,TSLA,TESLA MOTORS INC,223.71001,-0.020019,15
93436,20141208,TSLA,TESLA MOTORS INC,214.36000,-0.041795,15
93436,20141209,TSLA,TESLA MOTORS INC,216.89000,0.011803,15
93436,20141210,TSLA,TESLA MOTORS INC,209.84000,-0.032505,15
93436,20141211,TSLA,TESLA MOTORS INC,208.88000,-0.004575,15
93436,20141212,TSLA,TESLA MOTORS INC,207.00000,-0.009000,15
93436,20141215,TSLA,TESLA MOTORS INC,204.03999,-0.014300,15
93436,20141216,TSLA,TESLA MOTORS INC,197.81000,-0.030533,15
93436,20141217,TSLA,TESLA MOTORS INC,205.82001,0.040493,15
93436,20141218,TSLA,TESLA MOTORS INC,218.25999,0.060441,15
93436,20141219,TSLA,TESLA MOTORS INC,219.28999,0.004719,15
93436,20141222,TSLA,TESLA MOTORS INC,222.60001,0.015094,15
93436,20141223,TSLA,TESLA MOTORS INC,220.97000,-0.007323,15
93436,20141224,TSLA,TESLA MOTORS INC,222.25999,0.005838,15
93436,20141226,TSLA,TESLA MOTORS INC,227.82001,0.025016,15
93436,20141229,TSLA,TESLA MOTORS INC,225.71001,-0.009262,15
93436,20141230,TSLA,TESLA MOTORS INC,222.23000,-0.015418,15
93436,20141231,TSLA,TESLA MOTORS INC,222.41000,0.000810,15
93436,20150102,TSLA,TESLA MOTORS INC,219.31000,-0.013938,15
93436,20150105,TSLA,TESLA MOTORS INC,210.09000,-0.042041,15
93436,20150106,TSLA,TESLA MOTORS INC,211.28000,0.005664,15
93436,20150107,TSLA,TESLA MOTORS INC,210.95000,-0.001562,15
93436,20150108,TSLA,TESLA MOTORS INC,210.61501,-0.001588,15
93436,20150109,TSLA,TESLA MOTORS INC,206.66000,-0.018778,15
93436,20150112,TSLA,TESLA MOTORS INC,202.21001,-0.021533,15
93436,20150113,TSLA,TESLA MOTORS INC,204.25000,0.010088,15
93436,20150114,TSLA,TESLA MOTORS INC,192.69000,-0.056597,15
93436,20150115,TSLA,TESLA MOTORS INC,191.87000,-0.004256,15
93436,20150116,TSLA,TESLA MOTORS INC,193.07001,0.006254,15
93436,20150120,TSLA,TESLA MOTORS INC,191.92999,-0.005905,15
93436,20150121,TSLA,TESLA MOTORS INC,196.57001,0.024176,15
93436,20150122,TSLA,TESLA MOTORS INC,201.62000,0.025691,15
93436,20150123,TSLA,TESLA MOTORS INC,201.28999,-0.001637,15
93436,20150126,TSLA,TESLA MOTORS INC,206.55000,0.026132,15
93436,20150127,TSLA,TESLA MOTORS INC,205.98000,-0.002760,15
93436,20150128,TSLA,TESLA MOTORS INC,199.37000,-0.032090,15
93436,20150129,TSLA,TESLA MOTORS INC,205.20000,0.029242,15
93436,20150130,TSLA,TESLA MOTORS INC,203.60001,-0.007797,15
93436,20150202,TSLA,TESLA MOTORS INC,210.94000,0.036051,15
93436,20150203,TSLA,TESLA MOTORS INC,218.36000,0.035176,15
93436,20150204,TSLA,TESLA MOTORS INC,218.55000,0.000870,15
93436,20150205,TSLA,TESLA MOTORS INC,220.99001,0.011165,15
93436,20150206,TSLA,TESLA MOTORS INC,217.36000,-0.016426,15
93436,20150209,TSLA,TESLA MOTORS INC,217.48000,0.000552,15
93436,20150210,TSLA,TESLA MOTORS INC,216.28999,-0.005472,15
93436,20150211,TSLA,TESLA MOTORS INC,212.80000,-0.016136,15
93436,20150212,TSLA,TESLA MOTORS INC,202.88000,-0.046617,15
93436,20150213,TSLA,TESLA MOTORS INC,203.77000,0.004387,15
93436,20150217,TSLA,TESLA MOTORS INC,204.35001,0.002846,15
93436,20150218,TSLA,TESLA MOTORS INC,204.46001,0.000538,15
93436,20150219,TSLA,TESLA MOTORS INC,211.70500,0.035435,15
93436,20150220,TSLA,TESLA MOTORS INC,217.11000,0.025531,15
93436,20150223,TSLA,TESLA MOTORS INC,207.33501,-0.045023,15
93436,20150224,TSLA,TESLA MOTORS INC,204.11000,-0.015555,15
93436,20150225,TSLA,TESLA MOTORS INC,203.75999,-0.001715,15
93436,20150226,TSLA,TESLA MOTORS INC,207.19000,0.016834,15
93436,20150227,TSLA,TESLA MOTORS INC,203.34000,-0.018582,15
93436,20150302,TSLA,TESLA MOTORS INC,197.32500,-0.029581,15
93436,20150303,TSLA,TESLA MOTORS INC,199.56000,0.011326,15
93436,20150304,TSLA,TESLA MOTORS INC,202.43500,0.014407,15
93436,20150305,TSLA,TESLA MOTORS INC,200.63000,-0.008916,15
93436,20150306,TSLA,TESLA MOTORS INC,193.88000,-0.033644,15
93436,20150309,TSLA,TESLA MOTORS INC,190.88000,-0.015473,15
93436,20150310,TSLA,TESLA MOTORS INC,190.32001,-0.002934,15
93436,20150311,TSLA,TESLA MOTORS INC,193.74001,0.017970,15
93436,20150312,TSLA,TESLA MOTORS INC,191.07001,-0.013781,15
93436,20150313,TSLA,TESLA MOTORS INC,188.67999,-0.012509,15
93436,20150316,TSLA,TESLA MOTORS INC,195.70000,0.037206,15
93436,20150317,TSLA,TESLA MOTORS INC,194.73000,-0.004957,15
93436,20150318,TSLA,TESLA MOTORS INC,200.71001,0.030709,15
93436,20150319,TSLA,TESLA MOTORS INC,195.64999,-0.025211,15
93436,20150320,TSLA,TESLA MOTORS INC,198.08000,0.012420,15
93436,20150323,TSLA,TESLA MOTORS INC,199.63000,0.007825,15
93436,20150324,TSLA,TESLA MOTORS INC,201.72000,0.010469,15
93436,20150325,TSLA,TESLA MOTORS INC,194.30000,-0.036784,15
93436,20150326,TSLA,TESLA MOTORS INC,190.40500,-0.020046,15
93436,20150327,TSLA,TESLA MOTORS INC,185.00000,-0.028387,15
93436,20150330,TSLA,TESLA MOTORS INC,190.57001,0.030108,15
93436,20150331,TSLA,TESLA MOTORS INC,188.77000,-0.009445,15
93436,20150401,TSLA,TESLA MOTORS INC,187.59000,-0.006251,15
93436,20150402,TSLA,TESLA MOTORS INC,191.00000,0.018178,15
93436,20150406,TSLA,TESLA MOTORS INC,203.10001,0.063351,15
93436,20150407,TSLA,TESLA MOTORS INC,203.25000,0.000739,15
93436,20150408,TSLA,TESLA MOTORS INC,207.67000,0.021747,15
93436,20150409,TSLA,TESLA MOTORS INC,210.09000,0.011653,15
93436,20150410,TSLA,TESLA MOTORS INC,210.89999,0.003855,15
93436,20150413,TSLA,TESLA MOTORS INC,209.78000,-0.005311,15
93436,20150414,TSLA,TESLA MOTORS INC,207.46001,-0.011059,15
93436,20150415,TSLA,TESLA MOTORS INC,207.83000,0.001783,15
93436,20150416,TSLA,TESLA MOTORS INC,206.70000,-0.005437,15
93436,20150417,TSLA,TESLA MOTORS INC,206.78999,0.000435,15
93436,20150420,TSLA,TESLA MOTORS INC,205.27000,-0.007350,15
93436,20150421,TSLA,TESLA MOTORS INC,209.41000,0.020169,15
93436,20150422,TSLA,TESLA MOTORS INC,219.44000,0.047896,15
93436,20150423,TSLA,TESLA MOTORS INC,218.60001,-0.003828,15
93436,20150424,TSLA,TESLA MOTORS INC,218.42500,-0.000801,15
93436,20150427,TSLA,TESLA MOTORS INC,231.55000,0.060089,15
93436,20150428,TSLA,TESLA MOTORS INC,230.48000,-0.004621,15
93436,20150429,TSLA,TESLA MOTORS INC,232.45000,0.008547,15
93436,20150430,TSLA,TESLA MOTORS INC,226.05000,-0.027533,15
93436,20150501,TSLA,TESLA MOTORS INC,226.03000,-0.000088,15
93436,20150504,TSLA,TESLA MOTORS INC,230.50999,0.019820,15
93436,20150505,TSLA,TESLA MOTORS INC,232.95000,0.010585,15
93436,20150506,TSLA,TESLA MOTORS INC,230.42999,-0.010818,15
93436,20150507,TSLA,TESLA MOTORS INC,236.80000,0.027644,15
93436,20150508,TSLA,TESLA MOTORS INC,236.61000,-0.000802,15
93436,20150511,TSLA,TESLA MOTORS INC,239.49001,0.012172,15
93436,20150512,TSLA,TESLA MOTORS INC,244.74001,0.021922,15
93436,20150513,TSLA,TESLA MOTORS INC,243.17999,-0.006374,15
93436,20150514,TSLA,TESLA MOTORS INC,244.10001,0.003783,15
93436,20150515,TSLA,TESLA MOTORS INC,248.84000,0.019418,15
93436,20150518,TSLA,TESLA MOTORS INC,248.75000,-0.000362,15
93436,20150519,TSLA,TESLA MOTORS INC,247.14000,-0.006472,15
93436,20150520,TSLA,TESLA MOTORS INC,244.35001,-0.011289,15
93436,20150521,TSLA,TESLA MOTORS INC,245.62000,0.005197,15
93436,20150522,TSLA,TESLA MOTORS INC,247.73000,0.008591,15
93436,20150526,TSLA,TESLA MOTORS INC,247.45500,-0.001110,15
93436,20150527,TSLA,TESLA MOTORS INC,247.42999,-0.000101,15
93436,20150528,TSLA,TESLA MOTORS INC,251.45000,0.016247,15
93436,20150529,TSLA,TESLA MOTORS INC,250.80000,-0.002585,15
93436,20150601,TSLA,TESLA MOTORS INC,249.45000,-0.005383,15
93436,20150602,TSLA,TESLA MOTORS INC,248.35001,-0.004410,15
93436,20150603,TSLA,TESLA MOTORS INC,248.99001,0.002577,15
93436,20150604,TSLA,TESLA MOTORS INC,245.92000,-0.012330,15
93436,20150605,TSLA,TESLA MOTORS INC,249.14000,0.013094,15
93436,20150608,TSLA,TESLA MOTORS INC,256.29001,0.028699,15
93436,20150609,TSLA,TESLA MOTORS INC,256.00000,-0.001132,15
93436,20150610,TSLA,TESLA MOTORS INC,250.70000,-0.020703,15
93436,20150611,TSLA,TESLA MOTORS INC,251.41000,0.002832,15
93436,20150612,TSLA,TESLA MOTORS INC,250.69000,-0.002864,15
93436,20150615,TSLA,TESLA MOTORS INC,250.38000,-0.001237,15
93436,20150616,TSLA,TESLA MOTORS INC,253.12000,0.010943,15
93436,20150617,TSLA,TESLA MOTORS INC,260.41000,0.028801,15
93436,20150618,TSLA,TESLA MOTORS INC,261.89001,0.005683,15
93436,20150619,TSLA,TESLA MOTORS INC,262.51001,0.002367,15
93436,20150622,TSLA,TESLA MOTORS INC,259.79001,-0.010362,15
93436,20150623,TSLA,TESLA MOTORS INC,267.67001,0.030332,15
93436,20150624,TSLA,TESLA MOTORS INC,265.17001,-0.009340,15
93436,20150625,TSLA,TESLA MOTORS INC,268.79001,0.013652,15
93436,20150626,TSLA,TESLA MOTORS INC,267.09000,-0.006325,15
93436,20150629,TSLA,TESLA MOTORS INC,262.01999,-0.018982,15
93436,20150630,TSLA,TESLA MOTORS INC,268.26001,0.023815,15
93436,20150701,TSLA,TESLA MOTORS INC,269.14999,0.003318,15
93436,20150702,TSLA,TESLA MOTORS INC,280.01999,0.040386,15
93436,20150706,TSLA,TESLA MOTORS INC,279.72000,-0.001071,15
93436,20150707,TSLA,TESLA MOTORS INC,267.88000,-0.042328,15
93436,20150708,TSLA,TESLA MOTORS INC,254.96001,-0.048231,15
93436,20150709,TSLA,TESLA MOTORS INC,257.92001,0.011610,15
93436,20150710,TSLA,TESLA MOTORS INC,259.14999,0.004769,15
93436,20150713,TSLA,TESLA MOTORS INC,262.16000,0.011615,15
93436,20150714,TSLA,TESLA MOTORS INC,265.64999,0.013312,15
93436,20150715,TSLA,TESLA MOTORS INC,263.14001,-0.009448,15
93436,20150716,TSLA,TESLA MOTORS INC,266.67999,0.013453,15
93436,20150717,TSLA,TESLA MOTORS INC,274.66000,0.029924,15
93436,20150720,TSLA,TESLA MOTORS INC,282.26001,0.027671,15
93436,20150721,TSLA,TESLA MOTORS INC,266.76999,-0.054879,15
93436,20150722,TSLA,TESLA MOTORS INC,267.87000,0.004123,15
93436,20150723,TSLA,TESLA MOTORS INC,267.20001,-0.002501,15
93436,20150724,TSLA,TESLA MOTORS INC,265.41000,-0.006699,15
93436,20150727,TSLA,TESLA MOTORS INC,253.00999,-0.046720,15
93436,20150728,TSLA,TESLA MOTORS INC,264.82001,0.046678,15
93436,20150729,TSLA,TESLA MOTORS INC,263.82001,-0.003776,15
93436,20150730,TSLA,TESLA MOTORS INC,266.79001,0.011258,15
93436,20150731,TSLA,TESLA MOTORS INC,266.14999,-0.002399,15
93436,20150803,TSLA,TESLA MOTORS INC,259.98999,-0.023145,15
93436,20150804,TSLA,TESLA MOTORS INC,266.28000,0.024193,15
93436,20150805,TSLA,TESLA MOTORS INC,270.13000,0.014458,15
93436,20150806,TSLA,TESLA MOTORS INC,246.13000,-0.088846,15
93436,20150807,TSLA,TESLA MOTORS INC,242.50999,-0.014708,15
93436,20150810,TSLA,TESLA MOTORS INC,241.14000,-0.005649,15
93436,20150811,TSLA,TESLA MOTORS INC,237.37000,-0.015634,15
93436,20150812,TSLA,TESLA MOTORS INC,238.17000,0.003370,15
93436,20150813,TSLA,TESLA MOTORS INC,242.50999,0.018222,15
93436,20150814,TSLA,TESLA MOTORS INC,243.14999,0.002639,15
93436,20150817,TSLA,TESLA MOTORS INC,254.99001,0.048694,15
93436,20150818,TSLA,TESLA MOTORS INC,260.72000,0.022471,15
93436,20150819,TSLA,TESLA MOTORS INC,255.25000,-0.020980,15
93436,20150820,TSLA,TESLA MOTORS INC,242.17999,-0.051205,15
93436,20150821,TSLA,TESLA MOTORS INC,230.77000,-0.047114,15
93436,20150824,TSLA,TESLA MOTORS INC,218.87000,-0.051567,15
93436,20150825,TSLA,TESLA MOTORS INC,220.03000,0.005300,15
93436,20150826,TSLA,TESLA MOTORS INC,224.84000,0.021861,15
93436,20150827,TSLA,TESLA MOTORS INC,242.99001,0.080724,15
93436,20150828,TSLA,TESLA MOTORS INC,248.48000,0.022593,15
93436,20150831,TSLA,TESLA MOTORS INC,249.06000,0.002334,15
93436,20150901,TSLA,TESLA MOTORS INC,238.63000,-0.041877,15
93436,20150902,TSLA,TESLA MOTORS INC,247.69000,0.037967,15
93436,20150903,TSLA,TESLA MOTORS INC,245.57001,-0.008559,15
93436,20150904,TSLA,TESLA MOTORS INC,241.92999,-0.014823,15
93436,20150908,TSLA,TESLA MOTORS INC,248.17000,0.025793,15
93436,20150909,TSLA,TESLA MOTORS INC,248.91000,0.002982,15
93436,20150910,TSLA,TESLA MOTORS INC,248.48000,-0.001728,15
93436,20150911,TSLA,TESLA MOTORS INC,250.24001,0.007083,15
93436,20150914,TSLA,TESLA MOTORS INC,253.19000,0.011789,15
93436,20150915,TSLA,TESLA MOTORS INC,253.57001,0.001501,15
93436,20150916,TSLA,TESLA MOTORS INC,262.25000,0.034231,15
93436,20150917,TSLA,TESLA MOTORS INC,262.07001,-0.000686,15
93436,20150918,TSLA,TESLA MOTORS INC,260.62000,-0.005533,15
93436,20150921,TSLA,TESLA MOTORS INC,264.20001,0.013737,15
